Placement_ID|placement_name|alpha|beta|max_x_val|max_y_val|recommended_weekly_spend|calc_type|n
206764256|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_M3554HEESTVACGSMPBAN(PKGS1F)|578.4|0.000445894326962|4018.35|482.0|0.0|2|5
213280993|BAN_CNET_DIS_MBW_300X250_300X250_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_HIGHTOUCHTECHFAN(PMPDB5)|2312.4|0.000140000567987|12798.23|1927.0|0.0|2|7
213239117|BAN_PURCH_DIS_DSK_970X250_970X250_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_BILLBOARD(PMPDD9)|1755.6|8.95879734614e-05|20000.0|1463.0|0.0|2|7
203787599|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYER|86.861874997|0.000704921966492|3687.1|86.0|0.0|0|7
213239120|BAN_PURCH_DIS_MBW_320X50_320X50_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_BANNER(PMPDDB)|2286.0|8.53218794871e-05|21000.0|1905.0|0.0|2|7
203787602|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_HTTFHHI|49.2513182422|0.000887313600354|2862.26|49.0|0.0|0|7
212336869|BAN_CNET_DIS_DSK_300X250_300X250_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_TVACTIVEBUYERS(PM717B)|219.6|0.000298626578205|6000.0|183.0|0.0|2|7
200723810|BAN_IGN_DIS_DSK_970X250_970X250_DCM_OV_2CG_BEH_NONE_PERS_NONE_NTL_NONE_TVANDMOVIEENTHUSIASTTARGETEDBILLBOARD|733.2|0.000359784798071|3830.72|611.0|0.0|2|10
213324006|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_PSBG_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS(PMPD9R)|108.0|0.000447940987159|3999.99|90.0|0.0|2|6
203804011|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPWBARTENDER|62.4|9.6772327373e-05|12928.0|52.0|0.0|2|7
212319602|BAN_CNET_DIS_MBW_320X50_320X50_DCM_V_PSBL_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS(PMCK05)|48.0|0.00245833775019|728.85|40.0|0.0|2|6
203804023|BAN_CNET_DIS_MOB_300X250_300X250_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERMOB|178.8|0.000764247384768|1966.41|149.0|0.0|2|8
212317562|BAN_120SPORTS_DIS_MOB_320X50_320X50_DCM_V_PSBL_CXL_NONE_NONE_NONE_NTL_NONE_ROS(PMCJZZ)|1381.2|0.00046053314619|3890.62|1151.0|0.0|2|8
203325674|BAN_CNET_DIS_DSK_1X1_1600X1000_DCM_V_AOS_CXL_NONE_APURL_NONE_NTL_NONE_POWERDESKTOP|825.6|0.000219067846925|7739.88|688.0|0.0|2|7
202235269|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_HTTFHHITARGETING|34.8|0.00138227191878|1085.16|29.0|0.0|3|7
200719751|BAN_IGN_DIS_MOB_1X1_320X350_DCM_OV_2CG_BEH_NONE_PERS_NONE_NTL_NONE_TVANDMOVIEENTHUSIASTMOBILEMINISCROLLER|1280.4|0.000248477991672|4502.36|1067.0|0.0|3|8
200719754|BAN_IGN_DIS_DSK_600X400_600X400_DCM_OV_2CG_BEH_NONE_PERS_NONE_NTL_NONE_TVANDMOVIEENTHUSIASTTARGETEDINTERSTITIAL|199.051800269|0.00209107185552|1517.0|194.0|0.0|0|10
200719757|BAN_IGN_DIS_DSK_300X600_300X600_DCM_OV_2CG_BEH_NONE_PERS_NONE_NTL_NONE_TVANDMOVIEENTHUSIASTTARGETEDHALFPAGE|379.2|0.000302193544346|4055.66|316.0|0.0|3|10
203785796|BAN_ZIFFDAVIS_DIS_MOB_300X250_300X250_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_TOOBANAUDTVINTENDERSANDHTTFMOBVAR|1320.0|0.000110234997229|13965.44|1100.0|0.0|2|7
200732587|BAN_CNET_DIS_MOB_320X50_320X50_DCM_OV_2CG_BEH_NONE_PERS_NONE_NTL_NONE_MOBMILLENNIALTARGETING|4.8|0.0110767879244|48.66|4.0|0.0|2|6
152554916|BAN_YAHOO_DIS_DSK_728X90_728X90_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_A3554AUDIENCE|106.8|0.000953103292264|1200.79|89.0|0.0|3|7
212319653|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_M3554ETATRESPONBAN(PMCK1L)|795.6|0.000234216924082|7650.0|663.0|0.0|2|3
206283676|BAN_PURCH_DIS_MBW_320X50_320X50_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_INMARKETAUDIENCEHTTFMOBILECUSTMOBILE|6398.4|5.97253156409e-05|30000.0|5332.0|0.0|2|7
200719787|BAN_CNET_DIS_DSK_300X250_300X250_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_DESKHOMEENTERTAINMENTREVIEWS|73.2936732873|0.000510816621575|2814.41|66.0|0.0|0|5
212374956|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBS_BEH_NONE_NONE_NONE_NTL_NONE_AUDIOF3554STVACGSMPHEERESPONBAN(PM7192)|116.4|0.00159267508376|1125.0|97.0|0.0|2|3
206283679|BAN_PURCH_DIS_DSK_970X250_970X250_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_INMARKETAUDIENCEHTTFMOBILECUSTBILLBOARD|1884.0|0.000119450631282|15000.0|1570.0|0.0|2|7
213241277|BAN_120SPORTS_DIS_DSK_300X250_300X250_DCM_V_PSBG_CXL_NONE_NONE_NONE_NTL_NONE_ROS(PMPD9K)|54.0|0.000666207894146|2689.49|45.0|0.0|2|6
206824896|BAN_PANDORA_DIS_MBA_300X600_300X600_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAYF3554HHIBAN(PKGS25)|22.8|0.00483119914592|263.86|19.0|0.0|3|5
213241283|BAN_120SPORTS_DIS_MOB_728X90_728X90_DCM_V_PSBG_CXL_NONE_NONE_NONE_NTL_NONE_ROS(PMPD9P)|120.0|0.00325638272946|550.23|100.0|0.0|2|5
206824902|BAN_PANDORA_DIS_MBA_300X600_300X600_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAYM3554HHIBAN(PKGS1N)|50.4|0.00184898026727|688.37|42.0|0.0|3|6
200730055|BAN_CNET_DIS_MOB_300X250_300X250_DCM_OV_2CG_BEH_NONE_PERS_NONE_NTL_NONE_MOBMILLENNIALTARGETING|435.6|0.000472598652888|3213.73|363.0|0.0|2|6
212374986|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBS_BEH_NONE_NONE_NONE_NTL_NONE_AUDIOM3554HHILSRESPONBAN(PM718J)|655.2|0.000281060308899|6375.0|546.0|0.0|2|3
152556791|BAN_CNET_DIS_DSK_970X66_970X66_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS|277.2|0.000187424680533|6591.59|231.0|0.0|3|6
213323214|BAN_CNET_DIS_MBW_300X250_300X250_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_MEDIASTREAMERSACTIVEBUYERS(PMPDB1)|190.8|0.00100097735165|1790.01|159.0|0.0|2|7
213323217|BAN_CNET_DIS_MBW_320X50_320X50_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_MEDIASTREAMERSACTIVEBUYERS(PMPDB2)|61.2|0.00853259426272|209.99|51.0|0.0|2|6
213323223|BAN_CNET_DIS_MBW_320X50_320X50_DCM_V_PSBG_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS(PMPD9T)|15.6|0.00641219435718|279.43|13.0|0.0|2|5
213323226|BAN_CNET_DIS_MBW_320X50_320X50_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS(PMPD9Y)|659.812337312|0.00116994193917|1784.3|578.0|0.0|0|6
212273744|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBS_BEH_NONE_NONE_NONE_NTL_NONE_RESPONSIVEDISPLAYM3554STVACGSMPHEE(PM718R)|3352.08602163|0.000462185037849|4112.12|2851.0|0.0|0|3
213323238|BAN_CNET_DIS_DSK_970X66_970X66_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_HIGHTOUCHTECHFAN(PMPDB4)|406.8|0.000143340757538|12500.0|339.0|0.0|2|6
203333115|BAN_YAHOO_DIS_DSK_160X600_160X600_DCM_OV_AOS_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAY|1102.8|0.000419798315219|3539.87|919.0|0.0|3|6
213282301|CSK_CNET_DIS_MBW_1X1_736X736_DCM_V_PSBG_CXL_NONE_APURL_NONE_NTL_NONE_POWERBAR(PMPDBB)|1470.0|5.97253554578e-05|29999.98|1225.0|0.0|2|7
203783687|BAN_PURCH_DIS_DSK_1X1_970X90_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_RISINGFOOTER|855.197545467|0.000217924647472|15841.9|841.0|0.0|0|8
203339274|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_AOS_BEH_NONE_PROP_NONE_NTL_NONE_TVACTIVEBUYERS|235.2|0.00018779623431|6863.01|196.0|0.0|3|6
152555516|BAN_ZIFFDAVIS_DIS_DSK_728X90_728X90_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_ZDTONNETBANAUDIENCEHOMETHEATHTTF|248.525656877|0.000793469887495|6130.58|246.0|0.0|0|8
213282322|BAN_PURCH_DIS_MBW_1X1_1X1_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_WRAPPER(PMPDD0)|3416.4|6.63614618233e-05|27000.0|2847.0|0.0|2|7
202239512|BAN_ZIFFDAVIS_DIS_DSK_300X250_300X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_TOOBANAUDTVINTENDERSANDHTTF|229.2|0.0002774622492|4039.43|191.0|0.0|3|6
203783705|BAN_CBSSPORTS_DIS_MOB_1X1_1024X90_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_EVENTDOM|9.99871975493|0.125025584211|32.71|9.0|0.0|0|4
212377140|BAN_CNET_DIS_DSK_1X1_1600X1000_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_POWERBAR(PM717N)|4262.4|4.26609499009e-05|41999.99|3552.0|0.0|2|7
206804548|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_BGRDSKPURCHASEPOWERPREMIUMTVINTENDERBOX(PKGS0D)|82.1599576456|0.00606959245568|858.91|82.0|0.0|0|8
212276807|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_HIGHTOUCHTECHFAN(PM717H)|120.0|0.000358351893846|5000.0|100.0|0.0|2|7
203785805|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPWBARTENDER|28.8|0.000163011035992|6016.95|24.0|0.0|2|6
152554765|BAN_ZIFFDAVIS_DIS_DSK_728X90_728X90_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_PCMAG5DAYHDTVSECTIONROADBLOCK100SOV|58.8|0.000898930596772|833.33|49.0|0.0|3|8
152952401|BAN_CBSSPORTS_DIS_MOB_300X250_300X250_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_HPTOMOBILESTANDARDBANNER|1597.2|0.000133169881226|13454.69|1331.0|0.0|2|10
206765111|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_M3554ETATBAN(PKGS1C)|567.6|0.000446318614839|4014.53|473.0|0.0|2|3
202239580|BAN_DIGITALTRENDS_DIS_MOB_320X50_320X50_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_HTTVCOOLTRCHREVIEWS|49.2|0.000909474050099|1267.98|41.0|0.0|3|5
206804575|BAN_PURCH_DIS_DSK_300X600_300X600_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_INMARKETAUDIENCEHTTFMOBILECUSTHALFPAGE(PKGS2F)|3007.2|0.000115051107581|11828.47|2506.0|0.0|3|7
202239586|BAN_DIGITALTRENDS_DIS_TAB_728X90_728X90_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_HTTVCOOLTRCHREVIEWS|39.6|0.00169732083975|817.87|33.0|0.0|3|7
202239589|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_PURCHASEPOWERHTTFLDRBRD|16.8|0.000618132152002|2046.24|14.0|0.0|3|7
206283709|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_RESPONSIVEDISPLAYF3554ETATBAN|1038.0|0.00179175946923|1000.0|865.0|0.0|2|3
202239601|BAN_ZIFFDAVIS_DIS_TAB_300X250_300X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_TOOBANAUDTVINTENDERSANDHTTF|370.8|0.000467893367846|2993.31|309.0|0.0|3|7
200722034|BAN_CNET_DIS_MOB_320X50_320X50_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_MOBHOMEENTERTAINMENTREVIEWS|7.2|0.0108512564755|165.12|6.0|0.0|2|4
202239610|BAN_ZIFFDAVIS_DIS_DSK_728X90_728X90_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_TOOBANAUDTVINTENDERSANDHTTF|55.7944520443|0.000509355376817|5412.99|55.0|0.0|0|4
202239613|BAN_ZIFFDAVIS_DIS_DSK_160X600_160X600_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_VARBANAUDTVINTENDERSANDHTTF|7.07094089908|0.00328926549955|520.31|7.0|0.0|0|4
152555135|BAN_YAHOO_DIS_DSK_300X250_300X250_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_A3554AUDIENCE|234.0|0.00042454460342|3425.82|195.0|0.0|2|14
203325056|BAN_CNET_DIS_MOB_300X250_300X250_DCM_V_AOS_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS|265.2|0.000676041244386|1873.28|221.0|0.0|3|7
203325062|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_AOS_BEH_NONE_PROP_NONE_NTL_NONE_DESKHTTFHHITARGETING|141.6|0.00182733692297|4183.64|118.0|0.0|2|7
213280114|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS(PMPD9V)|229.2|0.000298626578205|6000.0|191.0|0.0|2|7
153228942|BAN_CBSSPORTS_DIS_TAB_1024X90_1024X90_DCM_OV_JOL_BEH_NONE_PERS_NONE_NTL_NONE_EVENTDOMALLSPORTSHTTF125|3.0|0.105179332629|14.64|3.0|0.0|1|7
153228945|BAN_CBSSPORTS_DIS_DSK_300X250_300X250_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_HPTAKEOVER|286.8|7.68206831968e-05|23323.92|239.0|0.0|2|6
206283715|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_RESPONSIVEDISPLAYM3554HHIBAN|6511.2|0.000316193219503|5666.66|5426.0|0.0|2|4
200723054|BAN_WOVEN_DIS_MOB_1X1_375X400_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_MOBUPROXXSTREAMINGFUSION|3584.4|8.29254283618e-05|15000.0|2987.0|0.0|3|8
203320982|BAN_YAHOO_DIS_DSK_728X90_728X90_DCM_OV_AOS_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAY|16.0002341066|0.0102549892593|253.75|16.0|0.0|0|6
202258083|BAN_ZIFFDAVIS_DIS_MOB_300X250_300X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_TOOTVINTENDERSHTTF|805.2|0.000170438864669|7020.46|671.0|0.0|3|7
212414985|BAN_CNET_DIS_DSK_970X66_970X66_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS(PMCK07)|190.8|0.000255966004127|6999.99|159.0|0.0|2|6
200728230|BAN_IGN_DIS_DSK_970X250_970X250_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_GAMESENTERTAINMENTTARGETEDBILLBOARD|579.592384625|0.000550119390391|5816.91|570.0|0.0|0|10
206228081|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_RESPONSIVEDISPLAYM3554HEESTVACGSMPB|6710.4|0.000316192661515|5666.67|5592.0|0.0|2|5
212272808|BAN_120SPORTS_DIS_DSK_300X250_300X250_DCM_V_PSBS_CXL_NONE_NONE_DBM_NTL_NONE_ROS(PM7172)|73.2|0.000908489569843|1972.24|61.0|0.0|2|6
153228970|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPBARTENDERLDRDBRD|35.0|0.000188446088387|4818.69|35.0|0.0|1|9
152951751|BAN_CBSSPORTS_DIS_DSK_300X250_300X250_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_HPTOMPU|340.8|7.54751728002e-05|23739.72|284.0|0.0|2|6
153228972|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_COOLTECHREVIEWSBOX|135.6|0.000404849839372|3273.59|113.0|0.0|3|9
153228973|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_COOLTECHREVIEWSLDLRBRD|11.0|0.00673525376461|831.76|11.0|0.0|1|9
153228974|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_TECHLIFESTYLE|55.2|0.000318949605075|4305.49|46.0|0.0|2|9
206763695|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_M3554HHIBAN(PKGS19)|615.6|0.000448202064207|3997.66|513.0|0.0|2|5
153231304|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_JOL_DEMO_NONE_NONE_NONE_NTL_NONE_M3554AUDIOHHIBAN|490.8|0.00199391327726|2693.78|409.0|0.0|2|7
151301812|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_QSA_DEMO_NONE_NONE_NONE_NTL_NONE_MOBENTERTAINBAN|1310.4|0.000213137740292|8406.58|1092.0|0.0|2|5
151301815|BAN_PANDORA_DIS_MOB_1X1_640X640_DCM_OV_QSA_DEMO_NONE_NONE_NONE_NTL_NONE_MOBRESPONSEVIDENTBAN|4118.4|0.000448666356643|2748.42|3432.0|0.0|3|7
206763710|BAN_PANDORA_DIS_MBA_300X600_300X600_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAYM3554HEESTVACGSMP(PKGS1Q)|128.4|0.00112950378678|1429.92|107.0|0.0|3|7
206763716|BAN_CNET_DIS_MBW_1X1_736X736_DCM_V_OOS_CXL_NONE_APURL_NONE_NTL_NONE_POWERBAR(PKGS0Z)|1738.8|7.12412922584e-05|21927.77|1449.0|0.0|3|7
151301831|BAN_YAHOO_DIS_DSK_300X250_300X250_DCM_OV_QSA_DEMO_NONE_NONE_NONE_NTL_NONE_A3554YAHOOAUDIENCEDISPLAYDESK|199.2|0.000586061402114|2746.06|166.0|0.0|2|8
206763722|BAN_CNET_DIS_MBW_300X250_300X250_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_HTTFMOB(PKGS12)|1317.68842604|0.000108305332891|14934.48|1112.0|0.0|0|7
213323472|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_MEDIASTREAMERSACTIVEBUYERS(PMPD9Z)|55.2|0.00179174155181|1000.01|46.0|0.0|2|7
151299800|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_QSA_CXL_NONE_PROP_NONE_NTL_NONE_TVREVIEWSDESKTOP|236.4|0.000298185861503|4565.29|197.0|0.0|3|8
213323481|BAN_PURCH_DIS_MBW_1X1_1X1_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_RELAY(PMPDD3)|5702.4|7.16703787691e-05|25000.0|4752.0|0.0|2|7
206307036|BAN_PURCH_DIS_DSK_1X1_970X90_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_RISINGFOOTER|958.8|8.95879734614e-05|20000.0|799.0|0.0|2|7
152948445|BAN_CBSSPORTS_DIS_DSK_970X90_970X90_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_EVENTDOMALLSPORTSHTTF125|2848.32905458|0.000309987795746|2252.2|2522.0|0.0|0|8
206284069|BAN_CNET_DIS_MBW_1X1_736X736_DCM_V_OOL_CXL_NONE_APURL_NONE_NTL_NONE_POWERBAR2|2139.6|5.97253554578e-05|29999.98|1783.0|0.0|2|6
212377684|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_HTTF(PMCK0G)|620.4|0.000143340757538|12500.0|517.0|0.0|2|7
152556838|BAN_CNET_DIS_DSK_1X1_1600X1000_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_POWERBARDESK|1155.6|0.000151565835823|9555.03|963.0|0.0|2|8
203818728|BAN_CNET_DIS_MOB_320X50_320X50_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWMOB|2.4|0.0100401534982|99.88|2.0|0.0|3|5
153229033|BAN_CNET_DIS_MOB_1X1_736X736_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_POWERBARMOB|82.0|0.00153651897118|1339.8|82.0|0.0|1|9
203818731|BAN_CNET_DIS_DSK_1X1_1800X50_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_FLEXDESKTOP|6435.39457632|0.000287287349311|16555.5|6426.0|0.0|0|8
153229036|BAN_CNET_DIS_DSK_1X1_1600X1000_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_TVBESTLISTSPOWERBAR|526.8|0.000401523462825|2672.63|439.0|0.0|2|8
203818734|BAN_CNET_DIS_DSK_1X1_1600X1000_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_POWERBAR|1450.8|0.000105220333459|14363.94|1209.0|0.0|3|8
153229039|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_HOMEENTREVIEWHHI|45.5961513205|0.000766291281078|2208.04|41.0|0.0|0|8
153229041|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_JOL_DEMO_NONE_NONE_NONE_NTL_NONE_F3554MOBAUDIOENTERTAINBAN|248.4|0.00327523800716|1730.34|207.0|0.0|2|6
206307060|BAN_PANDORA_DIS_MBA_300X600_300X600_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAYF3554HHIBAN|44.4|0.00447939867307|400.0|37.0|0.0|2|5
153229045|BAN_DIGITALTRENDS_DIS_DSK_1X1_1X1_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_BARTENDER|2501.0|0.000129613774213|3746.84|2501.0|0.0|1|9
153229046|BAN_DIGITALTRENDS_DIS_DSK_1X1_1X1_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_BARTENDERBIGTOP|2919.0|0.000140952243174|3748.54|2919.0|0.0|1|10
206307075|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_RESPONSIVEDISPLAYF3554HEESTVACGSMPB|1030.8|0.00179175946923|1000.0|859.0|0.0|2|3
203319929|BAN_CNET_DIS_MOB_320X50_320X50_DCM_OV_AOS_BEH_NONE_PROP_NONE_NTL_NONE_TVACTIVEBUYERS|19.1193727165|0.0248646252345|229.21|19.0|0.0|0|6
203803153|BAN_DIGITALTRENDS_DIS_TAB_728X90_728X90_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_TECHNEWSREVIEW|18.3843888004|0.0037024450891|928.32|18.0|0.0|0|5
206307096|BAN_CNET_DIS_MBW_300X250_300X250_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYER3|204.0|0.000907693363743|1973.97|170.0|0.0|2|5
213241631|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_AUDIOM3554STWACGSMPHEERESPONBAN(PMPDC9)|1015.2|0.000210795231674|8500.0|846.0|0.0|2|4
213323556|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_RESPONSIVEDISPLAYM3554STWHEE(PMPDCD)|5953.2|0.000259163718751|6913.62|4961.0|0.0|2|5
206307111|BAN_CNET_DIS_MBW_300X250_300X250_DCM_V_OOL_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS1|274.8|0.000700930057673|2556.26|229.0|0.0|2|5
202262313|BAN_ZIFFDAVIS_DIS_TAB_728X90_728X90_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_TOOBANAUDTVINTENDERSANDHTTF|34.0060555466|0.00485551153389|701.79|34.0|0.0|0|7
212276255|BAN_CNET_DIS_MBW_320X50_320X50_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_TVACTIVEBUYERSILE(PM717D)|964.8|0.000193293734719|9269.62|804.0|0.0|2|7
151302109|BAN_PANDORA_DIS_MOB_1X1_500X500_DCM_OV_QSA_DEMO_NONE_NONE_NONE_NTL_NONE_MOBAUDIOHHITILE|1720.68652917|0.000389715870567|4793.65|1455.0|0.0|0|5
212414262|BAN_CNET_DIS_MBW_300X250_300X250_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS(PMCK08)|862.8|0.000194856857688|9195.26|719.0|0.0|2|7
212414271|BAN_CNET_DIS_DSK_970X66_970X66_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_MEDIASTREAMERSACTIVEBUYERS(PMCK0C)|30.0|0.00179174155181|1000.01|25.0|0.0|2|6
212414274|CSK_CNET_DIS_DSK_1X1_1920X192_SS_V_PSBL_CXL_NONE_APURL_NONE_NTL_NONE_FLEX(PMCK0L)|9064.80245982|7.76259696293e-05|25000.0|7763.0|0.0|0|8
212414277|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS(PMCK06)|228.0|0.000298626578205|6000.0|190.0|0.0|2|7
